Utilised_Bandwith_Rate,Packet_Drop_Rate,Full_Bandwidth,Average_Delay_Time_Per_Sec,Percentage_Of_Lost_Packet_Rate,Percentage_Of_Lost_Byte_Rate,Packet_Received_Rate,of_Used_Bandwidth,Lost_Bandwidth,Packet_Transmitted,Packet_Received,Packet_lost,Transmitted_Byte,Received_Byte,10_Run_AVG_Drop_Rate,10_Run_AVG_Bandwith_Use,10_Run_Delay,Flood_Status,Node_Status,Class
0.666244,0.344031,600.0,0.000863,34.399454,34.403145,0.6559689999999999,399.74625,200.25375,54184.0,35543.0,18641.0,78024960.0,51181920.0,0.254583,0.6329319999999999,0.0006450000000000001,0.050917,0,1
0.613058,0.39599,500.0,0.000438,39.594583,39.599009,0.60401,306.52875,193.47125,45188.0,27294.0,17894.0,65070720.0,39303360.0,0.265313,0.545621,0.000606,0.053063,0,2
0.729263,0.282113,600.0,0.000938,28.207589,28.21128,0.7178869999999999,437.5575,162.4425,54184.0,38898.0,15286.0,78024960.0,56013120.0,0.211585,0.700092,0.000604,0.031738,0,1
0.5575220000000001,0.4513,400.0,0.0004280000000000001,45.113448,45.13005,0.5487,223.00875,176.99125,36140.0,19830.0,16310.0,52041600.0,28555200.0,0.374579,0.479469,0.0006,0.112374,1,2
0.7568060000000001,0.254872,600.0,0.000925,25.483538,25.487229,0.745128,454.08375,145.91625,54184.0,40374.0,13810.0,78024960.0,58138560.0,0.170764,0.734102,0.000685,0.010246,0,1
0.389288,0.6168239999999999,300.0,0.000445,61.586446,61.682415,0.383176,116.78625,183.21375,27092.0,10381.0,16711.0,39012480.0,14948640.0,0.474955,0.342573,0.000628,0.327719,2,2
0.839569,0.17344600000000002,600.0,0.0008880000000000002,17.340912,17.344604,0.8265540000000001,503.74125,96.25875,54184.0,44786.0,9398.0,78024960.0,64491840.0,0.145695,0.8227770000000001,0.000699,0.008742,0,1
0.360394,0.645944,200.0,0.000455,64.273873,64.594385,0.354056,72.07875,127.92125,18096.0,6407.0,11689.0,26058240.0,9226080.0,0.452161,0.306335,0.000647,0.28486100000000003,2,2
0.8990809999999999,0.114868,600.0,0.000421,11.486786,11.486786,0.8851319999999999,539.44875,60.55125,54184.0,47960.0,6224.0,78024960.0,69062400.0,0.09534,0.8811,0.000644,0.0,0,0
0.401175,0.60588,100.0,0.000512,60.543767,60.587975,0.39412,40.1175,59.8825,9048.0,3566.0,5482.0,13029120.0,5135040.0,0.424116,0.361058,0.0006900000000000001,0.216299,2,1
0.414338,0.5927279999999999,100.0,0.0032700000000000003,59.250663,59.272767,0.407272,41.43375,58.56625,9048.0,3685.0,5363.0,13029120.0,5306400.0,0.403055,0.364617,0.001392,0.342597,2,2
0.65565,0.354181,1000.0,0.000907,35.411408,35.418051,0.6458189999999999,655.65,344.35,90324.0,58333.0,31991.0,130066560.0,83999520.0,0.25501,0.557303,0.000741,0.043352,0,1
0.416555,0.590054,700.0,0.001191,59.002275,59.005436,0.409946,291.58875,408.41125,63284.0,25943.0,37341.0,91128960.0,37357920.0,0.395336,0.358238,0.000742,0.134414,1,2
0.4266,0.579857,1000.0,0.000611,57.979053,57.985696,0.420143,426.6,573.4,90324.0,37949.0,52375.0,130066560.0,54646560.0,0.492878,0.375408,0.0005200000000000001,0.34994400000000003,2,2
0.48105,0.526721,700.0,0.001087,52.668921,52.67208100000001,0.473279,336.735,363.265,63284.0,29951.0,33333.0,91128960.0,43129440.0,0.4213770000000001,0.413703,0.000662,0.252826,2,1
0.5616979999999999,0.446918,800.0,0.0004190000000000001,44.683502,44.691809,0.553082,449.35875,350.64125,72228.0,39948.0,32280.0,104008320.0,57525120.0,0.290497,0.499912,0.000592,0.110389,1,1
0.522273,0.486347,700.0,0.000425,48.631566,48.634726,0.513653,365.59125,334.40875,63284.0,32506.0,30778.0,91128960.0,46808640.0,0.398805,0.4648229999999999,0.000637,0.099701,1,1
0.381729,0.624455,700.0,0.00084,62.442323,62.44548399999999,0.375545,267.21,432.79,63284.0,23766.0,39518.0,91128960.0,34223040.0,0.524542,0.328287,0.000641,0.267516,2,2
0.601039,0.408761,700.0,0.000957,40.87289000000001,40.876051,0.5912390000000001,420.7275,279.2725,63284.0,37416.0,25868.0,91128960.0,53879040.0,0.30657,0.576998,0.000616,0.07664299999999999,1,1
0.565725,0.443046,600.0,0.00043,44.293518,44.304592,0.556954,339.435,260.565,54184.0,30178.0,24006.0,78024960.0,43456320.0,0.350006,0.486524,0.0006230000000000001,0.084002,1,2
0.667141,0.34370500000000004,700.0,0.000916,34.367297,34.370457,0.656295,466.99875,233.00125,63284.0,41533.0,21751.0,91128960.0,59807520.0,0.26809,0.56707,0.000624,0.042894,0,1
0.55872,0.449788,500.0,0.000438,44.965478,44.978755,0.550212,279.36,220.64,45188.0,24863.0,20325.0,65070720.0,35802720.0,0.31485100000000005,0.486086,0.0006,0.088158,1,2
0.735975,0.276136,700.0,0.000449,27.608874,27.613615000000006,0.7238640000000001,515.1825,184.8175,63284.0,45809.0,17475.0,91128960.0,65964960.0,0.215386,0.713896,0.000598,0.043077,0,1
0.5460470000000001,0.46259,400.0,0.000451,46.247925,46.258993,0.53741,218.41875,181.58125,36140.0,19422.0,16718.0,52041600.0,27967680.0,0.300683,0.485982,0.0006309999999999999,0.06915700000000001,1,2
0.800196,0.212818,700.0,0.000824,21.27868,21.281841,0.7871819999999999,560.1375,139.8625,63284.0,49816.0,13468.0,91128960.0,71735040.0,0.17663900000000002,0.784193,0.0007019999999999999,0.026496,0,1
0.539288,0.469179,300.0,0.000468,46.895763,46.917909,0.530821,161.78625,138.21375,27092.0,14381.0,12711.0,39012480.0,20708640.0,0.31435,0.463787,0.000656,0.097448,1,2
0.8567520000000001,0.157354,700.0,0.000615,15.732255,15.735415,0.8426459999999999,599.72625,100.27375,63284.0,53326.0,9958.0,91128960.0,76789440.0,0.133751,0.8396170000000001,0.000705,0.0,0,0
0.549675,0.459604,200.0,0.001019,45.949381,45.960433,0.540396,109.935,90.065,18096.0,9779.0,8317.0,26058240.0,14081760.0,0.326319,0.489211,0.000683,0.08810599999999999,1,1
0.912263,0.102664,700.0,0.000433,10.261678,10.266418,0.897336,638.58375,61.41625,63284.0,56787.0,8497.0,91128960.0,81773280.0,0.081105,0.8757719999999999,0.000674,0.0,0,0
0.65835,0.441645,100.0,0.000705,44.120248,44.164456,0.558355,65.835,34.165,9048.0,5052.0,3996.0,13029120.0,7274880.0,0.313568,0.592515,0.000672,0.09407,1,1
0.257316,0.746663,800.0,0.000414,74.62895300000002,74.66633399999998,0.253337,205.8525,594.1475,72228.0,18298.0,53930.0,104008320.0,26349120.0,0.612264,0.223865,0.0006900000000000001,0.465321,2,3
0.6363340000000001,0.373146,1000.0,0.00075,37.306807,37.314556,0.626854,636.33375,363.66625,90324.0,56620.0,33704.0,130066560.0,81532800.0,0.309711,0.559974,0.0006900000000000001,0.061942,1,1
0.413747,0.592526,800.0,0.001094,59.249875,59.252644,0.407474,330.9975,469.0025,72228.0,29431.0,42797.0,104008320.0,42380640.0,0.444395,0.35996,0.000677,0.439951,2,3
0.506413,0.5012300000000001,900.0,0.000409,50.115655,50.123038,0.49877,455.77125,444.22875,81276.0,40538.0,40738.0,117037440.0,58374720.0,0.405997,0.455771,0.000628,0.357277,2,3
0.5706979999999999,0.437988,800.0,0.000908,43.796035,43.798804,0.562012,456.55875,343.44125,72228.0,40593.0,31635.0,104008320.0,58453920.0,0.310972,0.502215,0.0006730000000000001,0.080853,1,1
0.33460300000000004,0.670571,800.0,0.000418,66.616825,67.057097,0.329429,267.6825,532.3175,72228.0,23794.0,48434.0,104008320.0,34263360.0,0.536457,0.294451,0.00062,0.30578,2,2
0.543966,0.464321,800.0,0.000931,46.429363,46.432132,0.535679,435.1725,364.8275,72228.0,38691.0,33537.0,104008320.0,55715040.0,0.362171,0.4678100000000001,0.000629,0.108651,1,1
0.501027,0.508249,700.0,0.000422,50.704759,50.714241,0.4917510000000001,350.71875,349.28125,63284.0,31120.0,32164.0,91128960.0,44913600.0,0.376104,0.430883,0.0007099999999999999,0.14291900000000002,1,2
0.627342,0.38222,800.0,0.00086,38.21925,38.222019,0.61778,501.87375,298.12625,72228.0,44621.0,27607.0,104008320.0,64254240.0,0.25608800000000004,0.539514,0.000746,0.051217999999999986,0,1
0.450488,0.556585,600.0,0.000421,55.55145400000001,55.658497,0.443415,270.2925,329.7075,54184.0,24026.0,30158.0,78024960.0,34597440.0,0.378478,0.400934,0.0007019999999999999,0.128682,1,2
0.67403,0.336158,800.0,0.000629,33.613003000000006,33.615772,0.663842,539.22375,260.77625,72228.0,47948.0,24280.0,104008320.0,69045120.0,0.262203,0.653809,0.000735,0.03933,0,1
0.478643,0.5281710000000001,500.0,0.0006580000000000001,52.81269399999999,52.81712,0.471829,239.32125,260.67875,45188.0,21321.0,23867.0,65070720.0,30702240.0,0.396128,0.430778,0.000721,0.134684,1,2
0.76777,0.244033,800.0,0.000807,24.400509,24.403279,0.7559670000000001,614.21625,185.78375,72228.0,54602.0,17626.0,104008320.0,78626880.0,0.173263,0.752415,0.000811,0.034653,0,1
0.343322,0.662092,400.0,0.000433,66.189817,66.209186,0.337908,137.32875,262.67125,36140.0,12212.0,23928.0,52041600.0,17585280.0,0.5362939999999999,0.29869,0.000797,0.332503,2,2
0.796683,0.215512,800.0,0.000496,21.54843,21.551199,0.784488,637.34625,162.65375,72228.0,56662.0,15566.0,104008320.0,81593280.0,0.17240999999999998,0.788716,0.000794,0.031034,0,1
0.4683,0.538941,300.0,0.001668,53.88675600000001,53.894138,0.461059,140.49,159.51,27092.0,12491.0,14601.0,39012480.0,17987040.0,0.377259,0.398055,0.0008449999999999999,0.08677,1,2
0.863663,0.149554,800.0,0.000746,14.95265,14.955419,0.8504459999999999,690.93,109.07,72228.0,61426.0,10802.0,104008320.0,88453440.0,0.11067,0.846389,0.0007599999999999999,0.0,0,0
0.395381,0.611572,200.0,0.000458,60.836649,61.157162,0.388428,79.07625,120.92375,18096.0,7029.0,11067.0,26058240.0,10121760.0,0.4158689999999999,0.351889,0.000724,0.237045,2,1
0.92205,0.092056,800.0,0.000724,9.202802,9.205571,0.907944,737.64,62.36,72228.0,65579.0,6649.0,104008320.0,94433760.0,0.06351799999999999,0.875948,0.000769,0.0,0,0
0.376538,0.630084,100.0,0.0005009999999999999,62.146331,63.0084,0.369916,37.65375,62.34625,9048.0,65579.0,5701.0,13029120.0,4819680.0,0.434758,0.327588,0.000735,0.308678,2,1
0.38529,0.62105,500.0,0.000422,61.97663100000001,62.104984,0.37895,192.645,307.355,45188.0,17124.0,28064.0,65070720.0,24658560.0,0.4471560000000001,0.339055,0.0007769999999999999,0.415855,2,3
0.638663,0.370953,1000.0,0.000675,37.088703,37.095346,0.629047,638.6625,361.3375,90324.0,56818.0,33506.0,130066560.0,81817920.0,0.263377,0.619503,0.000653,0.050042,0,1
0.542763,0.465611,900.0,0.000406,46.55864,46.5611,0.534389,488.48625,411.51375,81276.0,43433.0,37843.0,117037440.0,62543520.0,0.35852,0.466776,0.000656,0.136238,1,2
0.34588800000000003,0.6592720000000001,900.0,0.000956,65.92475,65.927211,0.34072800000000003,311.29875,588.70125,81276.0,27693.0,53583.0,117037440.0,39877920.0,0.487861,0.30784,0.000659,0.356139,2,3
0.500062,0.5074310000000001,900.0,0.000907,50.740686,50.743147,0.492569,450.05625,449.94375,81276.0,40034.0,41242.0,117037440.0,57648960.0,0.365351,0.440055,0.000603,0.076724,1,1
0.425348,0.58116,800.0,0.000418,58.107659,58.115966,0.41884,340.27875,459.72125,72228.0,30252.0,41976.0,104008320.0,43562880.0,0.488174,0.361546,0.000591,0.302668,2,2
0.551138,0.4573430000000001,900.0,0.0008619999999999999,45.731827,45.734288,0.542657,496.02375,403.97625,81276.0,44105.0,37171.0,117037440.0,63511200.0,0.315567,0.496024,0.0006,0.063113,1,1
0.4311640000000001,0.57577,700.0,0.000423,57.567474,57.57695500000001,0.42423,301.815,398.185,63284.0,26847.0,36437.0,91128960.0,38659680.0,0.443343,0.375113,0.000745,0.230538,2,2
0.6575880000000001,0.35238,900.0,0.000798,35.235494,35.237955,0.64762,591.82875,308.17125,81276.0,52636.0,28640.0,117037440.0,75795840.0,0.250189,0.644436,0.0007650000000000001,0.047536,0,1
0.370875,0.634837,600.0,0.000436,63.472612,63.483685,0.365163,222.525,377.475,54184.0,19786.0,34398.0,78024960.0,28491840.0,0.5269149999999999,0.330079,0.000984,0.5005689999999999,2,3
0.695388,0.315382,900.0,0.000697,31.535755,31.538215,0.6846180000000001,625.84875,274.15125,81276.0,55643.0,25633.0,117037440.0,80125920.0,0.242844,0.667572,0.001004,0.043712,0,1
0.395348,0.610317,500.0,0.000437,61.018412,61.03169000000001,0.389683,197.67375,302.32625,45188.0,17609.0,27579.0,65070720.0,25356960.0,0.4272220000000001,0.355813,0.000986,0.311872,2,2
0.744788,0.266549,900.0,0.000451,26.651164,26.654855,0.7334510000000001,670.30875,229.69125,81276.0,59612.0,21664.0,117037440.0,85841280.0,0.175922,0.714996,0.001053,0.031666,0,1
0.409078,0.597427,400.0,0.000793,59.73713299999999,59.742667,0.402573,163.63125,236.36875,36140.0,14549.0,21591.0,52041600.0,20950560.0,0.442096,0.36408,0.001071,0.313888,2,2
0.8378,0.174922,900.0,0.0005059999999999999,17.489788,17.492248999999994,0.8250780000000001,754.02,145.98,81276.0,67059.0,14217.0,117037440.0,96564960.0,0.138189,0.812666,0.001036,0.0,0,0
0.32921300000000003,0.675845,300.0,0.002168,67.577145,67.58452700000001,0.324155,98.76375,201.23625,27092.0,8782.0,18310.0,39012480.0,12646080.0,0.47985,0.28641500000000003,0.001025,0.407873,2,3
0.8692629999999999,0.144028,900.0,0.0006,14.400315,14.402776,0.855972,782.33625,117.66375,81276.0,69570.0,11706.0,117037440.0,100180800.0,0.113782,0.834492,0.000858,0.0,0,0
0.368663,0.6374340000000001,200.0,0.002765,63.732317,63.743369,0.362566,73.7325,126.2675,18096.0,6561.0,11535.0,26058240.0,9447840.0,0.5035729999999999,0.324423,0.0008380000000000001,0.332358,2,1
0.400613,0.606432,100.0,0.0005269999999999999,60.521662,60.643236,0.393568,40.06125,59.93875,9048.0,3561.0,5487.0,13029120.0,5127840.0,0.4608890000000001,0.344527,0.0005009999999999999,0.442453,2,3
0.350438,0.655725,100.0,0.000532,64.655172,65.572502,0.344275,35.04375,64.95625,9048.0,3115.0,5933.0,13029120.0,4485600.0,0.478679,0.311889,0.000593,0.282421,2,1
0.398464,0.607579,1000.0,0.001037,60.752402,60.757938,0.392421,398.46375,601.53625,90324.0,35445.0,54879.0,130066560.0,51040800.0,0.394927,0.350648,0.000587,0.086884,1,1
0.266014,0.73837,700.0,0.00042,73.83224799999998,73.836989,0.26163000000000003,186.21,513.79,63284.0,16557.0,46727.0,91128960.0,23842080.0,0.561161,0.23143200000000005,0.00074,0.432094,2,3
0.266175,0.738074,400.0,0.0004570000000000001,73.80188199999998,73.807416,0.26192600000000005,106.47,293.53,36140.0,9466.0,26674.0,52041600.0,13631040.0,0.538794,0.228911,0.000948,0.31250100000000003,2,1
0.6102449999999999,0.398787,1000.0,0.000661,39.872016,39.878659000000006,0.601213,610.245,389.755,90324.0,54304.0,36020.0,130066560.0,78197760.0,0.315041,0.518708,0.0005610000000000001,0.122866,1,1
0.278297,0.726007,800.0,0.00042,72.58126999999998,72.60065300000002,0.273993,222.6375,577.3625,72228.0,19790.0,52438.0,104008320.0,28497600.0,0.508205,0.24490100000000006,0.000713,0.391318,2,3
0.641588,0.36802,1000.0,0.000475,36.79420800000001,36.801957,0.63198,641.5875,358.4125,90324.0,57083.0,33241.0,130066560.0,82199520.0,0.246573,0.62234,0.000762,0.044383,0,1
0.286618,0.718112,700.0,0.0007059999999999999,71.80804,71.8112,0.281888,200.6325,499.3675,63284.0,17839.0,45445.0,91128960.0,25688160.0,0.5098600000000001,0.257956,0.000762,0.265127,2,2
0.6749890000000001,0.33510500000000004,1000.0,0.00048,33.502724,33.510473,0.664895,674.98875,325.01125,90324.0,60056.0,30268.0,130066560.0,86480640.0,0.241275,0.668239,0.000763,0.038604,0,1
0.26268800000000003,0.741437,300.0,0.0004730000000000001,74.10305600000002,74.143659,0.258563,78.80625,221.19375,27092.0,7005.0,20087.0,39012480.0,10087200.0,0.533834,0.225911,0.001336,0.400376,2,3
0.7243649999999999,0.286768,1000.0,0.000488,28.670121,28.676764,0.713232,724.365,275.635,90324.0,64422.0,25902.0,130066560.0,92767680.0,0.195002,0.69539,0.001123,0.0312,0,1
0.268178,0.735815,500.0,0.0008560000000000001,73.577056,73.581482,0.264185,134.08875,365.91125,45188.0,11938.0,33250.0,65070720.0,17190720.0,0.59601,0.233314,0.001202,0.530449,2,3
0.76581,0.24572600000000006,1000.0,0.000526,24.566007,24.57265,0.754274,765.81,234.19,90324.0,68129.0,22195.0,130066560.0,98105760.0,0.191667,0.7428359999999999,0.001252,0.038333,0,1
0.26715900000000004,0.736967,400.0,0.002031,73.691201,73.696735,0.263033,106.86375,293.13625,36140.0,9506.0,26634.0,52041600.0,13688640.0,0.5085069999999999,0.240443,0.001373,0.472912,2,3
0.7980189999999999,0.213963,1000.0,0.0008609999999999999,21.389664,21.396307,0.786037,798.01875,201.98125,90324.0,70998.0,19326.0,130066560.0,102237120.0,0.164752,0.790039,0.001241,0.024713,0,1
0.290063,0.714454,600.0,0.000434,71.432526,71.44544499999998,0.285546,174.0375,425.9625,54184.0,15472.0,38712.0,78024960.0,22279680.0,0.492974,0.258156,0.001101,0.320433,2,2
0.867038,0.146063,1000.0,0.000633,14.598556,14.606306,0.8539370000000001,867.0375,132.9625,90324.0,77131.0,13193.0,130066560.0,111068640.0,0.124154,0.823686,0.000633,0.0,0,0
0.87525,0.138362,600.0,0.0004280000000000001,13.825114,13.836188,0.8616379999999999,525.15,74.85,54184.0,46687.0,7497.0,78024960.0,67229280.0,0.102388,0.848993,0.0004190000000000001,0.0,0,0
0.8594780000000001,0.153514,500.0,0.000443,15.344782,15.351420999999998,0.8464860000000001,429.73875,70.26125,45188.0,38251.0,6937.0,65070720.0,55081440.0,0.101319,0.816504,0.00043,0.0,0,0
0.53145,0.477896,100.0,0.000866,47.75641,47.789567,0.522104,53.145,46.855,9048.0,4724.0,4324.0,13029120.0,6802560.0,0.396653,0.451733,0.00084,0.079331,1,1
0.844525,0.168401,900.0,0.000409,16.836458,16.84015,0.831599,760.0725,139.9275,81276.0,67589.0,13687.0,117037440.0,97328160.0,0.133037,0.8107439999999999,0.000405,0.0,0,0
0.446906,0.516523,200.0,0.0005690000000000001,51.635721,51.652299,0.4834770000000001,89.38125,110.61875,18096.0,8749.0,9347.0,26058240.0,12598560.0,0.351236,0.37987,0.000558,0.098346,1,1
0.858182,0.155979,700.0,0.000512,15.594779,15.597939000000002,0.8440209999999999,600.7275,99.2725,63284.0,53413.0,9871.0,91128960.0,76914720.0,0.109186,0.8410190000000001,0.0004969999999999999,0.0,0,0
0.54585,0.463473,200.0,0.000495,46.330681,46.347259,0.5365270000000001,109.17,90.83,18096.0,9709.0,8387.0,26058240.0,13980960.0,0.393952,0.491265,0.00047,0.122125,1,1
0.864534,0.14917,400.0,0.000453,14.911454999999998,14.916989,0.85083,345.81375,54.18625,36140.0,30749.0,5391.0,52041600.0,44278560.0,0.101436,0.847244,0.00043,0.0,0,0
0.872685,0.140568,500.0,0.000953,14.052403,14.056829,0.859432,436.3425,63.6575,45188.0,38836.0,6352.0,65070720.0,55923840.0,0.091369,0.837778,0.000943,0.0,0,0
0.623081,0.387489,200.0,0.000426,38.715738,38.74889500000001,0.6125109999999999,124.61625,75.38375,18096.0,11084.0,7012.0,26058240.0,15960960.0,0.290617,0.560773,0.000422,0.063936,1,1
0.861525,0.151567,500.0,0.000961,15.152253,15.156679,0.848433,430.7625,69.2375,45188.0,38339.0,6849.0,65070720.0,55208160.0,0.103065,0.8529100000000001,0.000913,0.0,0,0
0.559238,0.450597,100.0,0.000704,44.993369,45.059682,0.549403,55.92375,44.07625,9048.0,4971.0,4077.0,13029120.0,7158240.0,0.3019,0.492129,0.000683,0.06038,1,1
0.867038,0.146063,1000.0,0.000633,14.598556,14.606306,0.8539370000000001,867.0375,132.9625,90324.0,77131.0,13193.0,130066560.0,111068640.0,0.097862,0.841026,0.000627,0.0,0,0
0.923707,0.090383,900.0,0.000633,9.035834,9.038339,0.909617,831.336,68.664,81276.0,73930.0,7346.0,117037440.0,106459200.0,0.058749,0.886758,0.0017510000000000002,0.0,0,0
0.368775,0.63771,100.0,0.000552,63.73784300000001,63.770999,0.36229,36.8775,63.1225,9048.0,3278.0,5770.0,13029120.0,4720320.0,0.522922,0.324522,0.0017760000000000005,0.439255,2,3
0.905217,0.10867,800.0,0.0004969999999999999,10.864208,10.866977,0.89133,724.17375,75.82625,72228.0,64379.0,7849.0,104008320.0,92705760.0,0.07606900000000001,0.869009,0.001767,0.0,0,0
0.514687,0.494142,100.0,0.003098,49.392131,49.414235,0.505858,51.46875,48.53125,9048.0,4577.0,4471.0,13029120.0,6590880.0,0.405197,0.4426310000000001,0.00225,0.291742,2,1
0.912327,0.102633,700.0,0.000423,10.252196,10.263258,0.897367,638.628775,61.371225,63284.0,56789.0,6495.0,91128960.0,81776160.0,0.08108,0.8667100000000001,0.001959,0.0,0,0
0.928,0.086126,900.0,0.0006230000000000001,8.610168,8.612629,0.913874,835.2,64.8,81276.0,74276.0,7000.0,117037440.0,106957440.0,0.06804,0.8908799999999999,0.000583,0.0,0,0
0.8594780000000001,0.153514,500.0,0.000443,15.344782,15.351420999999998,0.8464860000000001,429.73875,70.26125,45188.0,38251.0,6937.0,65070720.0,55081440.0,0.108995,0.850883,0.002242,0.0,0,0
0.53145,0.477896,100.0,0.000866,47.75641,47.789567,0.522104,53.145,46.855,9048.0,4724.0,4324.0,13029120.0,6802560.0,0.396653,0.451733,0.002294,0.126929,1,1
0.820097,0.192972,400.0,0.000469,19.280576,19.297178,0.807028,328.03875,71.96125,36140.0,29166.0,6974.0,52041600.0,41999040.0,0.140869,0.811896,0.0022600000000000003,0.005635,0,1
0.87525,0.138362,600.0,0.0004280000000000001,13.825114,13.836188,0.8616379999999999,525.15,74.85,54184.0,46687.0,7497.0,78024960.0,67229280.0,0.101004,0.8577450000000001,0.001901,0.0,0,0
0.684394,0.327255,200.0,0.000493,32.692308000000004,32.725464,0.6727449999999999,136.87875,63.12125,18096.0,12174.0,5922.0,26058240.0,17530560.0,0.26507600000000003,0.657018,0.001902,0.021206,0,1
0.779138,0.233095,300.0,0.0004860000000000001,23.291008,23.309464,0.7669050000000001,233.74125,66.25875,27092.0,20777.0,6315.0,39012480.0,29918880.0,0.191138,0.771346,0.002272,0.011468,0,1
0.513563,0.495469,100.0,0.000912,49.513705,49.546861,0.5045310000000001,51.35625,48.64375,9048.0,4565.0,4483.0,13029120.0,6573600.0,0.366647,0.451935,0.001083,0.07699600000000001,1,2
0.8366959999999999,0.176022,1000.0,0.000556,17.595545,17.602188,0.8239780000000001,836.69625,163.30375,90324.0,74425.0,15899.0,130066560.0,107172000.0,0.132016,0.8032279999999999,0.001029,0.0,0,0
0.844525,0.168401,900.0,0.000409,16.836458,16.84015,0.831599,760.0725,139.9275,81276.0,67589.0,13687.0,117037440.0,97328160.0,0.136405,0.8191890000000001,0.000542,0.0,0,0
0.446906,0.516523,200.0,0.0005690000000000001,51.635721,51.652299,0.4834770000000001,89.38125,110.61875,18096.0,8749.0,9347.0,26058240.0,12598560.0,0.408053,0.384339,0.000726,0.318281,2,1
0.831741,0.181038,800.0,0.000666,18.101013,18.103782,0.818962,665.3925,134.6075,72228.0,59152.0,13076.0,104008320.0,85178880.0,0.15026099999999998,0.8234229999999999,0.000758,0.027047,0,1
0.524925,0.4839189999999999,200.0,0.000627,48.380858,48.39191,0.516081,104.985,95.015,18096.0,9339.0,8757.0,26058240.0,13448160.0,0.406492,0.451436,0.000755,0.333323,2,2
0.858182,0.155979,700.0,0.000512,15.594779,15.597939000000002,0.8440209999999999,600.7275,99.2725,63284.0,53413.0,9871.0,91128960.0,76914720.0,0.116985,0.8410190000000001,0.0007639999999999999,0.0,0,0
0.721564,0.289414,1000.0,0.000475,28.93251,28.941367,0.7105859999999999,721.56375,278.43625,90324.0,64183.0,26141.0,130066560.0,92423520.0,0.20259,0.692701,0.000817,0.036466000000000005,0,2
0.776325,0.235752,600.0,0.000426,23.569688,23.575225,0.7642479999999999,465.795,134.205,54184.0,41410.0,12774.0,78024960.0,59630400.0,0.181529,0.737509,0.000921,0.005446,0,1
0.5574939999999999,0.4523100000000001,200.0,0.000665,45.092838,45.23099000000001,0.54769,111.49875,88.50125,18096.0,9911.0,8185.0,26058240.0,14271840.0,0.307571,0.47387,0.000945,0.07689299999999999,1,2
0.835043,0.17768,500.0,0.000512,17.754714,17.767992,0.82232,417.52125,82.47875,45188.0,37159.0,8029.0,65070720.0,53508960.0,0.131483,0.8016409999999999,0.000927,0.0,0,0
0.718144,0.293656,200.0,0.002066,29.354553000000006,29.354553000000006,0.706344,143.62875,56.37125,18096.0,12782.0,5314.0,26058240.0,18406080.0,0.220242,0.703781,0.000934,0.004405,0,1
0.691228,0.319812,400.0,0.0008560000000000001,31.9765,31.981184,0.680188,276.49125,123.50875,36140.0,24582.0,11558.0,52041600.0,35398080.0,0.236661,0.601368,0.000767,0.021299,0,2
0.517444,0.49149,200.0,0.000633,49.132405,49.148983,0.50851,103.48875,96.51125,18096.0,9202.0,8894.0,26058240.0,13250880.0,0.393192,0.455351,0.001051,0.110094,1,2
0.790275,0.222095,300.0,0.000713,22.202126,22.209508,0.7779050000000001,237.0825,62.9175,27092.0,21075.0,6017.0,39012480.0,30348000.0,0.188781,0.750761,0.001035,0.018878,0,1
0.742725,0.269839,200.0,0.000538,26.967286,26.983864,0.730161,148.545,51.455,18096.0,13213.0,4883.0,26058240.0,19026720.0,0.223966,0.735298,0.001093,0.022397,0,2
0.486844,0.488448,200.0,0.001881,60.969275,60.980327,0.390197,97.36875,102.63125,18096.0,7061.0,11035.0,26058240.0,10167840.0,0.400528,0.418686,0.001088,0.248327,2,2
0.530606,0.4784479999999999,200.0,0.000641,47.828249,47.844828,0.521552,106.12125,93.87875,18096.0,9438.0,8658.0,26058240.0,13590720.0,0.368405,0.466934,0.001021,0.099469,1,1
0.395438,0.611516,100.0,0.0005070000000000001,61.074271,61.151636,0.388484,39.54375,60.45625,9048.0,3515.0,5533.0,13029120.0,5061600.0,0.4158310000000001,0.347985,0.000996,0.224549,2,2
0.748575,0.264092,200.0,0.000575,26.392573,26.409151,0.735908,149.715,50.285,18096.0,13317.0,4779.0,26058240.0,19176480.0,0.17165899999999998,0.733604,0.001144,0.027466,0,1
0.804499,0.207652,1000.0,0.0005610000000000001,20.759709,20.765245,0.7923479999999999,804.49875,195.50125,90324.0,71568.0,18756.0,130066560.0,103057920.0,0.15366300000000002,0.772319,0.001127,0.023049,0,1
0.255375,0.748487,300.0,0.003407,74.84128199999998,74.848664,0.251513,76.6125,223.3875,27092.0,6814.0,20278.0,39012480.0,9812160.0,0.494001,0.227284,0.001277,0.296401,2,2
0.780688,0.231163,900.0,0.000488,23.113834,23.116295,0.768837,702.61875,197.38125,81276.0,62488.0,18788.0,117037440.0,89982720.0,0.18493,0.765074,0.000947,0.031438,0,1
0.518925,0.489148,300.0,0.001236,48.907427,48.91480900000001,0.5108520000000001,155.6775,144.3225,27092.0,13840.0,13252.0,39012480.0,19929600.0,0.371753,0.451465,0.001068,0.115243,1,2
0.796233,0.21601,800.0,0.000499,21.594119,21.596888,0.78399,636.98625,163.01375,72228.0,56626.0,15602.0,104008320.0,81545760.0,0.153367,0.780308,0.001041,0.027606,0,1
